color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,imdb_score
Color,John McTiernan,0.18002466091245375,0.3460076045627376,0.014043478260869564,0.02126086956521739,Aldis Hodge,0.049999999999999996,0.13150767965659588,Action|Adventure|Thriller,Bruce Willis,Die Hard with a Vengeance ,0.17846140995158155,0.04699769851539426,Kevin Chamberlin,0.02325581395348838,bomb|detective|new york city|police|terrorist,0.07314457314457314,English,USA,R,0.035999915939192675,0.7640449438202248,0.004080291970802919,0.07894736842105263,0.0,7.6
Color,Dean Parisot,0.04932182490752157,0.2053231939163498,0.0010000000000000009,0.027347826086956517,Jake Busey,0.0035576923076923034,0.013731855272061513,Comedy|Drama|Romance,Catherine O'Hara,Home Fries ,0.004179556865541181,0.009591165459951204,Shelley Duvall,0.04651162790697676,baby|infidelity|pilot|pregnant|waitress,0.0178035178035178,English,USA,PG-13,0.005999913323192444,0.7977528089887641,0.004817518248175182,0.04520917678812415,0.0012538071065989823,5.0
Color,José Padilha,0.6041923551171393,0.30418250950570336,0.012782608695652172,0.043478260869565216,Abbie Cornish,0.03846153846153846,0.07706299394724446,Action|Crime|Sci-Fi|Thriller,Gary Oldman,RoboCop ,0.1090354203273837,0.046625641633494336,Jennifer Ehle,0.0,law enforcement|police|robocop|robot|technology,0.13406263406263402,English,USA,PG-13,0.0399999162879927,0.9775280898876405,0.0145985401459854,0.07894736842105263,0.30456852791878175,6.2
Color,Wolfgang Petersen,0.2688039457459926,0.6045627376425855,0.010826086956521735,0.03669565217391304,Orlando Bloom,0.0423076923076923,0.17518368189450156,Adventure,Brad Pitt,Troy ,0.22763400088901348,0.059081315830197184,Julian Glover,0.04651162790697676,greek|mythology|prince|trojan|troy,0.3622908622908622,English,USA,R,0.06999991890399294,0.8651685393258428,0.0364963503649635,0.07894736842105263,0.0,7.2
Color,Brett Ratner,0.2885326757090012,0.2547528517110266,0.018260869565217393,0.023260869565217387,Gabourey Sidibe,0.007692307692307689,0.10257516089442514,Action|Comedy|Crime,Matthew Broderick,Tower Heist ,0.06558354191340769,0.012406286115034717,Judd Hirsch,0.11627906976744189,apartment|fbi|fraud|heist|manager,0.04054054054054053,English,USA,PG-13,0.029999915415992628,0.9438202247191012,0.006613138686131386,0.07894736842105263,0.0,6.2
Color,Irwin Winkler,0.06288532675709,0.2927756653992395,0.0014782608695652205,0.012478260869565213,Jeremy Northam,0.0024961538461538424,0.06670277290563581,Action|Crime|Drama|Mystery|Thriller,Ken Howard,The Net ,0.029089835114840853,0.00567962939183516,Ray McKinnon,0.0,chat room|computer|computer hacker|identity|identity theft,0.034534534534534526,English,USA,PG-13,0.008799913567352465,0.7640449438202248,0.002386861313868612,0.04520917678812415,0.0,5.8
Color,Anthony Russo,0.7077681874229347,0.3764258555133079,0.00408695652173913,0.08695652173913043,Chris Evans,0.07307692307692307,0.34154484459902495,Action|Adventure|Sci-Fi,Scarlett Johansson,Captain America: The Winter Soldier ,0.29629508089128076,0.119150393293757,Hayley Atwell,0.02325581395348838,conspiracy|heroism|megalomaniac|super soldier|world domination,0.15808665808665806,English,USA,PG-13,0.06799991872959292,0.9775280898876405,0.08029197080291971,0.07894736842105263,0.2791878172588832,7.8
Color,Jesse Dylan,0.18618988902589395,0.14068441064638781,0.002521739130434783,0.03169565217391304,Thomas Ian Nicholas,0.011538461538461536,0.13721665078677223,Comedy|Romance,Alyson Hannigan,American Wedding ,0.09676345378770475,0.018810274038002478,Fred Willard,0.06976744186046513,bachelor party|blow job|breasts|friend|wedding,0.07014157014157013,English,USA,R,0.021999914718392567,0.853932584269663,0.006306569343065692,0.07894736842105263,0.0,6.3
Color,Mike Nichols,0.09864364981504314,0.1901140684410646,0.0,0.02569565217391304,Linda Fiorentino,0.007692307692307689,0.008272706074511471,Comedy|Sci-Fi,Judy Greer,What Planet Are You From? ,0.004723108086741472,0.013018698327719552,Garry Shandling,0.0,alien|baby|banker|pregnancy|question in title,0.018447018447018446,English,USA,R,0.019999914543992553,0.8202247191011237,0.0043941605839416045,0.04520917678812415,0.0012944162436548182,5.6
Color,Kathryn Bigelow,0.4759556103575832,0.35741444866920147,0.0,0.016652173913043473,Christian Camargo,0.03846153846153846,0.020643945613634702,Drama|History|Thriller|War,Jeremy Renner,The Hurt Locker ,0.19803581710187554,0.03659327597730782,Brian Geraghty,0.0,army|bomb|dangerous job|death|iraq,0.18682968682968681,English,USA,R,0.005999913323192444,0.9101123595505619,0.0043941605839416045,0.04520917678812415,0.08121827411167512,7.6
Color,Steve Carr,0.06535141800246608,0.23193916349809882,0.0017826086956521728,0.022826086956521732,Mike Epps,0.002780769230769229,0.07518210728431307,Comedy,John Witherspoon,Next Friday ,0.016311309862978546,0.01296931024605142,Rolando Molina,0.02325581395348838,african american|flashback|marijuana joint|porn magazine|suburb,0.016945516945516943,English,USA,R,0.0037999131313524274,0.8202247191011237,0.005153284671532846,0.04520917678812415,0.0,6.1
Color,Oliver Hirschbiegel,0.2342786683107275,0.5361216730038022,0.004391304347826086,0.020478260869565213,Bruno Ganz,0.0035307692307692297,0.007234368011331836,Biography|Drama|History|War,Thomas Kretschmann,Downfall ,0.1480893667419444,0.007684785507561315,Alexandra Maria Lara,0.0,bunker|hitler|nazi|no exit|war ruins,0.11990561990561988,German,Germany,R,0.005399913270872438,0.8651685393258428,0.004766423357664232,0.04520917678812415,0.07106598984771574,8.3
Color,James DeMonaco,0.34895191122071517,0.2509505703422053,0.0028260869565217388,0.03947826086956521,Zach Gilford,0.007692307692307689,0.09404146400299428,Action|Horror|Sci-Fi|Thriller,Noel Gugliemi,The Purge: Anarchy ,0.05501740736210594,0.02241231146099823,Roberta Valderrama,0.0,held at gunpoint|machete|masked man|sequel|violence,0.051265551265551254,English,USA,R,0.003599913113912426,0.9775280898876405,0.007087591240875911,0.07894736842105263,0.07614213197969544,6.5
Color,David Raynr,0.05918618988902588,0.21673003802281365,0.0003913043478260894,0.026608695652173907,Jodi Lyn O'Keefe,0.0423076923076923,0.011486261276271725,Comedy|Drama|Romance,James Franco,Whatever It Takes ,0.004714158286172852,0.044528294431987664,Marla Sokoloff,0.09302325581395351,male objectification|manipulative behavior|modern day adaptation|narcissistic woman|promiscuous woman,0.018018018018018014,English,USA,PG-13,0.005999913323192444,0.8202247191011237,0.006547445255474451,0.04520917678812415,0.004142131979695429,5.5
 Black and White,Quentin Tarantino,0.4340320591861899,0.28136882129277563,0.6956521739130435,0.027826086956521737,Vivica A. Fox,0.0035615384615384597,0.09217284943767384,Action,David Carradine,Kill Bill: Vol. 1 ,0.43891611948580406,0.01311418195227794,Chiaki Kuriyama,0.0,bride|coma|japan|revenge|sword,0.4504504504504504,English,USA,R,0.01199991384639249,0.853932584269663,0.006496350364963503,0.07894736842105263,0.06598984771573604,8.1
Color,Pete Docter,0.6584463625154131,0.22053231939163495,0.0,0.01669565217391304,Mindy Kaling,0.003846153846153843,0.46870682498579874,Adventure|Animation|Comedy|Drama|Family|Fantasy,Amy Poehler,Inside Out ,0.2058716658263798,0.009693234162065342,Phyllis Smith,0.02325581395348838,anger|joy|memory|running away|sadness,0.1647361647361647,English,USA,PG,0.06999991890399294,0.9887640449438203,0.005598540145985402,0.04520917678812415,0.5989847715736041,8.3
Color,Jason Reitman,0.3982737361282368,0.21673003802281365,0.028478260869565217,0.016956521739130433,Patton Oswalt,0.03461538461538461,0.0214332914552769,Comedy|Drama,Charlize Theron,Young Adult ,0.038500848739420584,0.03481859757603294,Collette Wolfe,0.02325581395348838,car damage|computer printer|female band|fingernail polish|narcissism,0.04247104247104246,English,USA,R,0.004799913218552434,0.9438202247191012,0.005737226277372262,0.04520917678812415,0.0,6.3
 Black and White,Walter Hill,0.07644882860665844,0.21673003802281365,0.017130434782608693,0.024565217391304343,Wes Studi,0.0035461538461538447,0.016302923494911158,Action|Crime|Drama|Sport,Fisher Stevens,Undisputed ,0.01276122230409632,0.00948251168028131,Jon Seda,0.04651162790697676,boxing|fight|heavyweight champion|iceman|prison,0.0178035178035178,English,USA,R,0.00799991349759246,0.8426966292134832,0.006240875912408758,0.07894736842105263,0.004959390862944162,6.1
Color,Jean-Marc Vallée,0.4278668310727497,0.2965779467680608,0.009217391304347827,0.026608695652173907,Kevin Rankin,0.007692307692307689,0.04980606686720561,Adventure|Biography|Drama,Michiel Huisman,Wild ,0.051616483146033884,0.01612026985647823,Gaby Hoffmann,0.02325581395348838,female protagonist|grief|hiking|loss of mother|mother daughter relationship,0.05298155298155297,English,USA,R,0.005999913323192444,0.9775280898876405,0.005985401459854014,0.07894736842105263,0.19289340101522842,7.1
Color,Stefan Schwartz,0.0505548705302096,0.2357414448669201,0.0005652173913043429,0.006913043478260869,Dan Futterman,0.001611538461538456,0.0003971594242586224,Comedy|Crime|Romance,Peter McNamara,Shooting Fish ,0.003908676234997889,0.0032102253084285645,Ralph Ineson,0.06976744186046513,con artist|money|orphan|scam|secretary,0.010296010296010294,English,UK,PG,0.001199912904632408,0.7865168539325844,0.0018540145985401456,0.07894736842105263,0.0008477157360406093,6.6
Color,Damien Chazelle,0.6572133168927251,0.26615969581749044,0.006130434782608694,0.023260869565217387,Melissa Benoist,0.09230769230769231,0.0172146484348766,Drama|Music,J.K. Simmons,Whiplash ,0.23805514867110375,0.08723581491981021,Chris Mulkey,0.0,conservatory|drummer|emotional abuse|music school|obsession,0.15572715572715568,English,USA,R,0.0013199129150964078,0.9775280898876405,0.007080291970802919,0.08232118758434546,0.6548223350253808,8.5
Color,Tyler Perry,0.04685573366214549,0.31939163498098855,0.0,0.031347826086956514,Cicely Tyson,0.007692307692307689,0.07899011826584834,Comedy|Drama|Romance,Michael Jai White,Why Did I Get Married Too? ,0.00448086681801773,0.021918430644316908,Tasha Smith,0.18604651162790703,question mark in title|returning character killed off|sequel|six word title|writer director,0.013513513513513507,English,USA,PG-13,0.00799991349759246,0.9325842696629214,0.0066204379562043785,0.04520917678812415,0.0,4.4
Color,Edgar Wright,0.48212083847102344,0.2851711026615969,0.043478260869565216,0.031260869565217383,Kieran Culkin,0.03846153846153846,0.04141206123922664,Action|Comedy|Fantasy|Romance,Anna Kendrick,Scott Pilgrim vs. the World ,0.16334400348445566,0.04177243947490591,Ellen Wong,0.0,band|dating|high school|hipster|rock band,0.11089661089661088,English,USA,PG-13,0.023999914892792584,0.9325842696629214,0.0072992700729927,0.04520917678812415,0.18274111675126903,7.5
Color,Andrey Konchalovskiy,0.05548705302096174,0.2775665399239543,0.0041739130434782605,0.024086956521739127,Nathan Lane,0.003411538461538459,0.0002503597326823509,Action|Family|Fantasy|Musical,Shirley Henderson,The Nutcracker in 3D ,0.001404522035900628,0.008982045786044245,Richard E. Grant,0.0,box office flop|christmas|christmas eve|critically bashed|toy comes to life,0.004075504075504069,English,UK,PG,0.035999915939192675,0.9325842696629214,0.006467153284671532,0.07894736842105263,0.003999999999999997,4.4
Color,Jon Turteltaub,0.2872996300863132,0.27376425855513303,0.009826086956521742,0.016086956521739127,Omar Benson Miller,0.046153846153846156,0.08302850490854648,Action|Adventure|Family|Fantasy,Nicolas Cage,The Sorcerer's Apprentice ,0.0740035142883566,0.044080509158196605,Robert Capron,0.0,chosen one|enchanted object|love|spell|training,0.04997854997854997,English,USA,PG,0.059999918031992866,0.9325842696629214,0.003051094890510947,0.07894736842105263,0.05583756345177665,6.1
Color,David Lean,0.10727496917385942,0.6197718631178706,0.03334782608695652,0.01660869565217391,Klaus Kinski,0.0022961538461538436,0.14690467172510355,Drama|Romance|War,Julie Christie,Doctor Zhivago ,0.033210919950000445,0.006473131237303146,Geraldine Chaplin,0.04651162790697676,bolshevik|poet|poetry|russia|russian revolution,0.05362505362505361,English,USA,PG-13,0.00439991318367243,0.4269662921348315,0.0028905109489051097,0.07894736842105263,0.03553299492385787,8.0
Color,John Carpenter,0.38964241676942046,0.2433460076045627,0.0,0.025999999999999995,Donald Pleasence,0.007692307692307689,0.06180077141698159,Horror|Thriller,Jamie Lee Curtis,Halloween ,0.09409402660477381,0.014487170622652007,P.J. Soles,0.0,halloween|masked killer|michael myers|slasher|trick or treat,0.25439725439725436,English,USA,R,0.00011991281045639623,0.5730337078651686,0.005416058394160584,0.07894736842105263,0.06091370558375635,7.9
Color,Paul Haggis,0.35141800246609123,0.2965779467680608,0.023869565217391305,0.03960869565217391,Loretta Devine,0.011538461538461536,0.07173803835536088,Crime|Drama|Thriller,Don Cheadle,Crash ,0.2154008168184652,0.018872832274782113,Jennifer Esposito,0.0,race relations|racism|racist|social problem|stereotype,0.3472758472758472,English,Germany,R,0.0025999130267124176,0.8651685393258428,0.006656934306569343,0.07894736842105263,0.09137055837563451,7.9
 Black and White,Richard Lester,0.12700369913686804,0.1901140684410646,0.0019130434782608646,0.030608695652173907,Ringo Starr,0.003019230769230767,0.0006769745580534475,Comedy|Musical,Paul McCartney,A Hard Day's Night ,0.018660334185553226,0.008356463418247907,George Harrison,0.02325581395348838,boy|concert|drummer|manager|television,0.04590304590304589,English,UK,Approved,0.0002239128195252009,0.41573033707865176,0.005291970802919708,0.03846153846153846,0.0,7.7
Color,Peter Cattaneo,0.027127003699136842,0.18631178707224333,0.0004782608695652196,0.0007826086956521719,Vince Colosimo,0.0007115384615384579,1.7868373988566555e-05,Drama|Family,Jacqueline McKenzie,Opal Dream ,0.00039319457164762456,0.0009844690945847584,Peter Callan,0.0,friend|girl|imaginary friend|outback|town,0.0002145002145002156,English,Australia,PG,0.004559913197624433,0.8876404494382023,0.0004525547445255462,0.04520917678812415,0.0006852791878172587,6.6
Color,John Lafia,0.07028360049321825,0.13307984790874522,0.000217391304347829,0.018913043478260866,Beth Grant,0.0025346153846153817,0.037476962450320145,Fantasy|Horror,Jenny Agutter,Child's Play 2 ,0.018625728290021272,0.008712057606258455,Greg Germann,0.0,boy|doll|foster home|killer doll|serial killer,0.034534534534534526,English,USA,R,0.005199913253432437,0.7078651685393259,0.0045839416058394145,0.04520917678812415,0.0,5.7
Color,Harold Ramis,0.17879161528976573,0.2433460076045627,0.4782608695652174,0.022260869565217386,Chris Elliott,0.049999999999999996,0.0932363983577585,Comedy|Fantasy|Romance,Bill Murray,Groundhog Day ,0.26089503972219813,0.05103435105706957,Willie Garson,0.02325581395348838,cult film|existentialism|groundhog day|time loop|trapped in a time loop,0.12955812955812954,English,USA,PG,0.005839913309240443,0.7415730337078652,0.004167883211678831,0.04520917678812415,0.19289340101522842,8.1
Color,J.B. Rogers,0.1726263871763255,0.26996197718631176,0.00026086956521739063,0.043478260869565216,Shannon Elizabeth,0.011538461538461536,0.19078970856082425,Comedy,Alyson Hannigan,American Pie 2 ,0.11939391950549366,0.02591886525943559,Natasha Lyonne,0.0,beach|beach house|college|party|student,0.09137709137709135,English,USA,R,0.01199991384639249,0.8314606741573034,0.0072992700729927,0.04520917678812415,0.0,6.4
Color,Brad Anderson,0.24907521578298397,0.21673003802281365,0.005304347826086957,0.015652173913043476,Jennifer Jason Leigh,0.08846153846153845,0.0014225823966062812,Drama|Thriller,Christian Bale,The Machinist ,0.16795494073740388,0.08229371421421915,Reg E. Cathey,0.0,alienation|conscience|insomnia|paranoia|urban gothic,0.09716859716859715,English,Spain,R,0.0019999129743924135,0.8651685393258428,0.0072992700729927,0.07894736842105263,0.1065989847715736,7.7
Color,Steve Carver,0.03329223181257707,0.26615969581749044,0.00034782608695652084,0.011652173913043472,William Sanderson,0.0035615384615384597,0.016041744645209334,Action|Crime|Drama|Thriller|Western,David Carradine,Lone Wolf McQuade ,0.004665232709731119,0.00784611990767721,Robert Beltran,0.0,drugs|martial arts|texas|texas ranger|weapon,0.012870012870012867,English,USA,PG,0.0019999129743924135,0.6292134831460675,0.0029197080291970805,0.04520917678812415,0.0,6.3
Color,Robert B. Weide,0.16399506781750922,0.2775665399239543,0.002304347826086954,0.003782608695652171,Katherine Parkinson,0.0018461538461538446,0.0036494546388565197,Comedy|Drama|Romance,James Corden,How to Lose Friends & Alienate People ,0.036464470783376036,0.002824998271417141,Fenella Woolgar,0.09302325581395351,celebrity|party|pig|starlet|writer,0.01994851994851994,English,UK,R,0.01079991374175248,0.9101123595505619,0.001905109489051095,0.04520917678812415,0.0,6.5
Color,Uli Edel,0.19482120838471023,0.5589353612167299,0.0014782608695652205,0.006739130434782602,Alexandra Maria Lara,0.0018692307692307654,0.0006260413424785949,Action|Biography|Crime|Drama,Moritz Bleibtreu,The Baader Meinhof Complex ,0.01757024847629645,0.005271354583378601,Martina Gedeck,0.04651162790697676,bonn germany|failed kidnapping|handcuffs|projectile|terrorist,0.022522522522522515,German,Germany,R,0.00799991349759246,0.9101123595505619,0.0034379562043795626,0.04520917678812415,0.0,7.4
